trade_id,factor_id,level
9886,8,18763682455
9887,8,2445156590
9888,8,20735112469
9889,8,2819053665
9890,8,20299013205
9891,8,2247787137
9892,8,5867637231
9893,8,286525358911
9894,8,3362347518
9895,8,1075010807
9896,8,917991903
9897,8,2067784645
9898,8,794399443
9899,8,1279496230
9900,8,2463893800
9901,8,1870336502282
9902,8,5686303497
9903,8,674643856
9904,8,12441599739
9905,8,2986029219532
9906,8,23229244346
9907,8,80878417761
9908,8,252287596537
9909,8,5546540682
9910,8,19086147692
9911,8,23230036494
9912,8,727086220
9913,8,3195770183
9914,8,23117868530
9915,8,276416014341
9916,8,19724394475
9917,8,31728652021
9918,8,2328353799
9919,8,10216492477
9920,8,12138952746
9921,8,1514214382
9922,8,808836916
9923,8,22639571659
9924,8,14962135312
9925,8,110385689942
9926,8,33897823656
9927,8,6303259976
9928,8,7905322561
9929,8,88171036824
9930,8,2334162781
9931,8,36303918091
9932,8,921309807
9933,8,774885862
9934,8,2949998551
9935,8,4537589218
9936,8,2014298237
9937,8,622018195
9938,8,809985829
9939,8,2751748912312
9940,8,1165945183
9941,8,1174130732202
9942,8,2106809298
9943,8,6634519344
9944,8,3732508368
9945,8,266705615789
9946,8,4264644183
9947,8,1378167032
9948,8,1391107237
9949,8,9974505764
9950,8,1590491725
9951,8,627902427
9952,8,1762533028
9953,8,33883292363
9954,8,1842787629
9955,8,1753883792
9956,8,2294967371
9957,8,3981175289
9958,8,7211997364
9959,8,1549730138
9960,8,13972014826
9961,8,9228504648
9962,8,5334367063
9963,8,2016519181
9964,8,13364376987
9965,8,3672739658
9966,8,16791484368
9967,8,1469020941
10149,8,2186144411
10150,8,30891983694
10151,8,32260392621
10152,8,1492556733
10153,8,3676020981
10154,8,4840236926
10155,8,1168095814
10156,8,8975079296
10157,8,8240175008
10158,8,4851988978
10159,8,5298320146
10160,8,1883355021
10161,8,1229040724
10162,8,82639610897
10163,8,94638042220
10164,8,2582058226
10165,8,15559997992
10166,8,2395494617
10167,8,6189316415
10168,8,18422344910
10169,8,801927393
10170,8,6312058588
10171,8,1560020075
10172,8,2256166912
10173,8,800853959
10174,8,2390845128
10175,8,895948318
10176,8,4273760171
10177,8,65556918680
10178,8,17575840792
10179,8,1308561582
10180,8,1333071838
10181,8,119126142388
10182,8,12217485257
10183,8,1291486064
10184,8,1673057436
10185,8,20807130993
10186,8,2575273813
10187,8,8772083364
10188,8,7611756356
10189,8,751600139
10190,8,961127954
10191,8,4497778168
10192,8,17759820731
10193,8,3457796961
10194,8,11124971299
10195,8,1537509870
10196,8,15828028466
10197,8,15494289029
15346,414,995174753
15347,414,259053162081
15348,414,28596127935
15349,414,6614260213
15350,414,1043486552
15351,414,2067385159
15352,414,16161969179
15353,414,841381795
15354,414,3592286751
15355,414,8832027388
15356,414,41295873642
15357,414,77790295920
15358,414,960825997
15359,414,15215468204
15360,414,1275485343
15361,414,1566221178
15362,414,5750103525
15363,414,21831491619
15364,414,5350440702
15365,414,2532922341
15366,414,3100683337
15367,414,7676003561
15368,414,1549516301
15369,414,55200452169
15370,414,976405000
15371,414,6069396904
15372,414,1097649029
15373,414,14380771575
15374,414,25643391844
15375,414,3415258049
15376,414,2233476403
15377,414,2215064054
15378,414,26249257635
15379,414,5289838176
15380,414,1118148536
15381,414,1981659917
15382,414,7932471829
15383,414,4706225442
15384,414,5240371431
15385,414,888084817
15386,414,1602719922
15387,414,62894293765
15388,414,4521056279
15389,414,273082082036
15390,414,895533110
15391,414,5552339931
15392,414,2978932282
15393,414,6424550223
15394,414,34215057205
15395,414,25012481558
15396,414,1649592199
15397,414,4838078473
15398,414,10549612367
15399,414,159702381397
15400,414,1410488957
15401,414,1285609739
15402,414,993793993
15403,414,4974684101
15404,414,1750879617
15405,414,28014435338
15406,414,5825883570
15517,414,104997337900
15517,412,3938128784
15518,414,989039990811
15518,412,37095862948
15519,414,730602017849
15519,412,27402645571
15520,414,321029423443684
15520,412,12040831113889
15521,414,79243792071
15521,412,2972192103
15522,414,2377188254608
15522,412,89161055683
15523,414,44331531617
15523,412,1662740068
15524,414,673423138278
15524,412,25258040803
15525,414,6568820893805
15525,412,246376366849
15526,414,402535201136
15526,412,15097863374
15527,414,6789432162454
15527,412,254650820322
15528,414,42992361543
15528,412,1612511897
15529,414,653349955100
15529,412,24505157139
15530,414,167443627477
15530,412,6280297980
15531,414,335827841137973
15531,412,12595874468788
15532,414,551684232279
15532,412,20691987039
15533,414,1231792744925
15533,412,46200775773
15534,414,46488842796010
15534,412,1743654207089
15535,414,170182874564
15535,412,6383038754
15536,414,134987100075
15536,412,5062952975
15537,414,48746743691
15537,412,1828341159
15538,414,261652906908
15538,412,9813799710
15539,414,65833197319
15539,412,2469201739
15540,414,60946939129
15540,412,2285933149
15541,414,101791414439
15541,412,3817884407
15542,414,52263005306778
15542,412,1960225370163
15543,414,1400128703177
15543,412,52514542349
15544,414,145189201583
15544,412,5445602578
15545,414,57379431114
15545,412,2152126843
15546,414,4930304656709
15546,412,184920637724
15547,414,455887215374
15547,412,17098934136
15548,414,566341038570
15548,412,21241718984
15549,414,323620010648
15549,412,12137996111
15550,414,149894014987
15550,412,5622065729
15551,414,436001929711
15551,412,16353097933
15552,414,89090000925
15552,412,3341493261
